Total Discharges,Total Discharges,Total Discharges,Average Covered Charges,Average Covered Charges,Average Covered Charges,Average Total Payments,Average Total Payments,Average Total Payments,Average Medicare Payments,Average Medicare Payments,Average Medicare Payments,medicare provider number
29.80851063829787,29.13953488372093,29.88888888888889,22399.95957446808,26041.80209302326,35807.32481972223,6559.565531914893,7474.291627906976,9077.477240361111,5418.892765957446,6209.038837209302,7511.428715888889,340013
48.69398907103825,46.376344086021504,44.567708333333336,44154.12289617489,49815.99188172042,46076.81959052087,13705.683387978144,13351.570268817204,13335.62949584376,11885.813661202183,11517.26462365591,11430.395647473952,340014
32.263888888888886,31.661538461538463,31.116666666666667,30933.370555555564,33924.03600000001,34995.40805816664,8446.636944444444,9532.326153846152,9194.869813766669,7051.423750000003,7837.566153846156,7703.660737066667,340015
28.545454545454547,26.676470588235293,24.15,20806.61575757576,20892.90264705882,25698.313569500002,7340.280000000001,7717.796176470587,7870.622292975,6031.780606060606,6285.751470588234,6509.439706750001,340016
39.2,45.473684210526315,45.1578947368421,21156.585714285713,24066.404736842105,28961.15499922807,8419.684857142858,8826.16298245614,9747.783576894735,7119.940428571426,7497.693333333334,8246.891238385964,340017
29.425531914893618,30.977777777777778,32.630434782608695,32615.115744680847,30740.120888888898,33672.185185652175,6775.17574468085,6381.388666666668,7243.744286869565,5817.504893617021,5427.506666666666,6238.357240826088,340020
34.50704225352113,35.82539682539682,36.61666666666667,40283.64873239435,37930.682063492066,43561.81712416666,9828.561971830986,9529.897301587305,10031.894423666667,8422.795352112676,7654.659999999999,7866.321593033333,340021
37.0,32.08695652173913,38.94736842105263,19947.168076923077,24261.778260869567,25980.656156842102,7724.867692307692,9179.153478260869,9303.868867105262,6690.210384615386,7852.265652173913,7667.579313315789,340023
33.51724137931034,31.88888888888889,34.04,14244.635862068964,16645.295925925926,18241.314776799994,6998.213448275861,8339.702592592592,7578.9035169200015,5671.878965517241,6979.968148148148,6260.9712454,340024
33.6031746031746,38.80701754385965,37.58461538461538,21355.07714285714,24823.60842105263,21039.642306461537,8845.225396825394,10609.116140350878,8262.286770230769,7331.348888888889,8858.810701754386,6726.655488784617,340027
54.93413173652694,53.58720930232558,55.220338983050844,52525.52233532931,53592.18500000001,52035.019756610134,11833.524011976055,12855.020639534885,12340.593725338984,10441.311257485033,11283.62023255814,10446.128779508477,340028
42.397683397683394,41.89679715302491,44.83141762452107,85095.28185328192,81420.51548042701,81802.6438255556,25754.205173745166,25463.49893238434,25355.595984789263,20990.1563320463,20700.925124555164,19379.054267636013,340030
47.992248062015506,49.136,49.15748031496063,37117.01937984495,43290.55512,46101.73370716537,10983.598759689923,11915.186400000006,12049.956836157482,9257.512480620157,9805.010559999995,9610.68513103937,340032
25.466666666666665,24.6875,23.933333333333334,25924.32333333333,25923.624375,26596.979566666665,7892.961333333334,7963.885625000001,7775.236425866667,6578.614666666666,6429.889375000001,5992.676743333333,340037
35.070422535211264,32.6125,33.053333333333335,33615.14366197183,31685.241874999996,35441.93354266667,8891.03633802817,9217.170750000001,9347.766874066665,7167.191126760561,7269.844249999999,7434.825738879999,340039
54.78754578754579,54.31274131274131,53.934865900383144,52142.693736263755,53007.67996138993,54756.27256383142,16984.418937728922,17502.043011583006,17694.50676470115,13891.210549450541,14152.31471042471,14062.137590348657,340040
25.846153846153847,25.10810810810811,28.225806451612904,26560.553846153853,29908.69054054055,25813.456968387094,9165.156410256408,10838.291621621618,8424.314896870968,7798.508974358975,9390.161081081083,6641.567485645161,340041
37.509803921568626,35.78947368421053,37.490196078431374,26545.6362745098,27174.198245614032,26358.380162352943,9011.662352941179,9858.2250877193,9875.52650062745,7516.0568627450975,8435.205789473684,8489.293310058825,340042
40.502164502164504,40.693693693693696,38.20704845814978,50948.68125541127,57285.77882882882,66655.6002427313,21607.94688311688,22008.456666666665,22709.96554933921,16958.923073593058,16842.270360360362,17222.93439187224,340047
73.0,94.4,116.75,41367.21,40398.324,47348.693135,16281.853333333333,16267.173999999999,17141.0629675,14990.615,15021.556,15377.1910325,340049
48.260416666666664,48.72631578947368,44.87096774193548,34348.8596875,36152.953789473686,37457.97322376345,10332.928645833335,11043.499157894736,12025.891440473126,9040.943333333335,9483.349999999999,9908.97213897849,340050
25.57777777777778,26.55,27.944444444444443,24958.914444444443,21575.852,21005.207291472223,10978.153333333332,10219.269250000001,10391.757065611113,9622.887333333334,8825.935500000001,8969.600071416666,340051
37.712418300653596,35.19565217391305,34.992805755395686,61014.62627450981,60145.315289855105,60483.5667853957,15850.604313725493,14938.230869565223,14629.036467848917,13883.396405228763,13250.126376811597,13048.707130604307,340053
23.185185185185187,22.083333333333332,24.555555555555557,18504.894814814816,19159.246666666666,18303.80649559259,7067.283333333332,7811.899999999998,7274.9832977407395,5785.267777777778,6126.873333333334,5792.614740296296,340060
32.64179104477612,32.74090909090909,32.786026200873366,57481.27606965175,56702.962181818184,59961.87229834064,25093.911144278605,24763.44863636365,25263.036042685566,19759.029850746265,19371.741545454523,19671.5719634629,340061
33.029411764705884,31.09090909090909,31.76,19508.042647058825,23142.95363636364,19719.489948280003,6414.942058823528,7983.768484848482,6806.05567468,5038.9835294117665,6180.679696969696,5319.86955944,340064
26.254545454545454,28.3,28.88095238095238,20366.32163636364,22284.506250000002,19672.87222064286,7938.641636363635,8536.876750000001,7764.631027857144,6471.178000000002,7088.3865000000005,6529.0929004523805,340068
45.701863354037265,43.388535031847134,42.523809523809526,60055.02732919255,68365.54184713372,71114.68203124998,14619.734534161493,16382.137961783437,16527.462834464284,12645.486832298138,14320.177515923559,14010.44510382142,340069
37.93846153846154,33.03448275862069,36.15686274509804,19319.24246153845,21750.359310344837,21711.749062078434,10005.955538461538,10222.598965517243,9190.59808,8029.550000000001,8566.867931034485,7639.787953235295,340070
40.607142857142854,35.86666666666667,39.26,21736.425357142867,24286.18549999999,24630.3855258,6326.198035714284,6896.816999999999,7298.381018820001,5261.453214285715,5626.716666666666,5778.119656479999,340071
35.46666666666667,33.82142857142857,31.50515463917526,43811.646666666646,46529.408809523804,43191.27797742268,9847.304666666667,11907.97107142857,11265.636831731961,8235.4404,10167.703809523811,9409.002431896904,340073
34.4,35.78846153846154,33.21818181818182,34152.90507692308,35351.92096153845,35393.91444054545,8209.059076923073,8755.118269230768,8301.266137981816,6344.095846153846,6498.968846153845,6566.008060800002,340075
,,12.0,,,20917.0,,,8849.583333,,,7669.083333,340084
18.875,20.75,21.72222222222222,22280.149999999998,22048.7975,25225.845847222223,7890.436250000001,8182.4781250000015,8866.340935722223,6334.210625,6183.7325,6937.049796444445,340085
24.36842105263158,28.6875,28.176470588235293,13055.273684210528,16840.040625,17881.089234941177,6403.672105263158,6849.92,7177.790360823529,5172.708421052632,5283.068750000001,5437.913882000001,340087
39.67567567567568,41.121212121212125,40.785714285714285,33882.06905405405,37780.34848484849,34966.961928142846,9522.44554054054,10257.305,9793.415706814281,7844.065945945946,8510.899545454547,8321.137496628571,340090
57.76470588235294,55.78142076502732,55.23076923076923,30684.642780748658,34078.17655737704,37014.950667455625,12356.235294117652,13212.650163934415,13798.290643136103,10475.398663101605,11161.92344262295,11490.12465455029,340091
34.266666666666666,31.333333333333332,31.0,19575.60066666667,20938.86,24672.658479230766,8038.610000000001,8232.624166666666,8178.295724538461,6717.255999999999,6636.0408333333335,6476.9271188461535,340096
26.194444444444443,27.083333333333332,28.333333333333332,21650.650833333333,23169.118055555562,22666.788782333333,6778.866388888888,6694.875833333335,6481.752707433333,5388.900555555556,5404.615555555556,5215.694025533333,340097
38.36974789915966,41.45454545454545,44.49074074074074,45828.79084033613,46941.99036363637,47048.31392499997,10789.49109243697,11147.11009090909,10142.266869796296,8749.390840336137,8615.955181818179,7980.549190777779,340098
30.5,36.08571428571429,43.23076923076923,22408.00111111111,22270.544571428578,22368.949459230767,7683.0680555555555,7930.162285714284,8055.319201538461,6171.335555555556,6336.995142857144,6653.7566638846165,340099
21.0,20.666666666666668,15.0,37040.85913043479,36838.38533333333,55788.13333,6099.201739130435,6208.938000000001,9355.4,5146.995217391305,5260.729333333334,8598.933333,340106
32.4054054054054,33.13513513513514,36.15625,26440.906756756758,27842.184324324324,41060.24424749999,8806.173243243242,8765.21108108108,12462.2373015625,7294.998378378378,7371.962702702701,10803.748286249998,340107
32.596774193548384,33.23809523809524,33.276923076923076,24040.375806451615,21476.892222222214,23169.613230000003,10380.680806451615,9965.143015873018,9505.584349384613,9119.125645161292,8507.872063492066,8267.868320738464,340109
46.36824324324324,46.858156028368796,46.38351254480287,70659.83581081075,70884.96326241136,76938.03281575629,19804.776486486477,19904.748546099298,19678.277911903235,15250.794527027023,15267.666985815593,15743.28947978137,340113
44.20441988950276,45.49473684210526,46.72361809045226,41420.28243093923,42632.65436842106,43142.67396708542,11823.827458563539,12997.175947368421,13226.803914859289,9687.768121546958,10900.985736842104,11003.43585419598,340114
52.94117647058823,55.672222222222224,56.1301775147929,37997.319251336885,42061.96666666668,49729.50174857989,11359.997219251341,12244.723166666661,13324.620723881648,9660.705187165777,10329.604388888885,11530.25584497633,340115
35.688311688311686,38.55714285714286,35.72,57142.66844155844,57804.154285714285,62600.34734626668,9746.535064935066,9545.877571428571,9380.638383946665,7999.0776623376605,8143.65142857143,8033.042669226668,340116
29.02777777777778,31.107142857142858,34.766666666666666,23750.102500000005,27242.078571428574,30345.110990666668,7349.024722222222,7974.333571428572,8137.707576500001,6060.361111111111,6440.502142857142,6723.501128333333,340119
29.526315789473685,34.27777777777778,39.625,17188.043157894735,18158.319999999992,21225.664244375002,7413.8584210526315,9038.067777777778,9441.6695188125,6208.730526315789,7720.009444444444,8095.0470084375,340120
31.363636363636363,29.535714285714285,26.59375,19181.991515151512,17669.31678571429,16847.13249996875,7859.657878787879,7081.999642857142,7526.923432874999,6596.5006060606065,5823.646071428571,6115.397840156251,340123
40.953125,38.55714285714286,38.76712328767123,32932.9321875,35139.502,36407.00056328767,8904.814375000002,9089.83957142857,8685.157517424657,6765.90421875,7611.969714285713,7443.761515191782,340126
22.263157894736842,22.263157894736842,20.444444444444443,17929.093684210522,16379.905263157892,15614.102770666663,7939.598421052631,7476.305789473684,7150.076157944443,6478.797368421052,6108.869999999999,5691.7245495,340127
29.03125,31.3125,30.485714285714284,53502.8734375,59773.071874999994,62697.43615171429,9644.040312500001,10584.164375,9819.530552914286,8362.669375000001,9353.901875000001,8421.051650685715,340129
38.621212121212125,36.984848484848484,36.01428571428571,34953.01878787879,37781.72212121211,42602.941864428576,11168.508939393942,10302.362424242427,11071.44978364286,9220.452272727272,8378.289848484848,9195.794756385712,340130
43.0,44.44736842105263,46.598214285714285,38237.76879310342,41111.5949122807,39141.94431142857,13733.295775862063,14700.198157894743,13888.751274464286,12145.665862068963,13129.347807017555,12387.702807758933,340131
30.482142857142858,32.791666666666664,35.72093023255814,22707.77232142857,23893.989999999994,31322.919785581395,7550.007499999999,7298.533541666667,8853.167402023257,6192.015178571428,5878.443958333334,7353.246419186049,340132
21.954545454545453,25.470588235294116,21.38888888888889,36203.303181818184,37979.20352941176,37234.12684444445,6521.779545454545,7256.2123529411765,6920.426426277778,5674.25090909091,6265.457058823529,5855.3157938333325,340133
58.25196850393701,59.18650793650794,58.08614232209738,41085.11141732284,44228.736111111146,47396.00769946441,14943.746732283465,15451.45825396825,16217.036510411968,13314.08814960629,13769.899444444442,14409.912631835206,340141
37.75471698113208,38.574074074074076,37.51851851851852,21635.743396226422,22784.654814814814,26422.871410277774,10302.942264150945,10722.972222222224,11580.467795574074,9128.671886792456,9353.993518518519,10093.95095277778,340142
30.071428571428573,32.648148148148145,32.43859649122807,34858.38517857142,39152.32907407409,34675.1771368421,10886.54410714286,11644.978333333334,10727.699574614033,9252.02482142857,9743.16407407407,9071.121170105267,340143
26.272727272727273,23.26086956521739,22.0,33511.22136363637,37951.04260869566,41517.39191736842,7289.380909090909,7653.522608695653,7745.048892789473,6133.428636363636,6393.03956521739,6286.982288789473,340144
34.146341463414636,32.86842105263158,35.02777777777778,32636.380487804876,33080.77394736843,37010.8875975,7619.111707317072,8120.440263157892,8305.347404527778,6179.353170731708,6532.250000000002,6576.118213166667,340145
44.61702127659574,47.92134831460674,45.45161290322581,31413.50234042554,32597.979999999996,36601.12951666667,9818.785425531909,10423.383483146072,10240.655891784947,8399.598510638296,8399.72921348315,8498.49256804301,340147
