Average Estimated Total Submitted Charges,Average Estimated Total Submitted Charges,Average Estimated Total Submitted Charges,Average Medicare Allowed Amount,Average Medicare Allowed Amount,Average Medicare Allowed Amount,Average Medicare Payment Amount,Average Medicare Payment Amount,Average Medicare Payment Amount,Outlier Comprehensive APC Services,Outlier Comprehensive APC Services,Outlier Comprehensive APC Services,Average Medicare Outlier Amount,Average Medicare Outlier Amount,Average Medicare Outlier Amount,medicare provider number
,34440.39974574875,31909.404525794147,,4483.319545454546,5139.780875515588,,3663.2020454545454,4526.1463183055575,,0.0,0.0,,0.0,0.0,340037
41403.63092181531,43797.997020106544,19538.349626963234,7497.338441204578,8020.685218337018,3925.264891010649,6365.105472516814,7013.55767604846,3321.8279844848034,3.0,0.0,1.1111111111111112,139.7118625,0.0,56.37161444444444,340039
44282.61677010721,34587.99559865827,29593.65053982266,12396.956693481734,8982.237882878473,7283.405581138039,11230.026505710463,7928.657683250064,6429.507167005518,2.2,7.294117647058823,7.24,88.3178672727272,220.66953115067068,540.9095421985998,340040
27511.2415902941,29302.526915838233,16633.819431659784,6271.0167105263145,5683.413937726577,3171.5018829344913,5231.12890350877,4749.527377410255,2543.572810567722,14.0,16.0,0.0,947.7118,1433.4980625,0.0,340041
12403.654824158999,25672.2779735991,14719.528050216262,3696.842446483175,6572.384340656402,3534.1868298756135,2838.34799694189,5723.714620876178,3005.549913493537,0.0,0.0,0.0,0.0,0.0,0.0,340042
46410.770794365926,46945.36905570392,38699.34606537446,11707.940428743947,9312.76634152562,6201.099372750955,10585.232563701678,8244.839474321836,5402.600365621217,17.75,38.90909090909091,38.583333333333336,1755.925805380116,1963.6572986658687,2015.7023250113643,340047
26753.4292,14336.454408916206,8289.078887960042,9849.34,5379.301944444443,2984.5664635267826,8589.34,4433.3532017543885,2412.3363804918936,,2.8333333333333335,1.0,,178.96529411764666,72.66400330578509,340049
58015.54407164403,31934.125598738163,22762.994914128725,8868.700978883837,5489.081461587994,3432.5721530292712,7721.218813725459,4523.497182955658,2782.8658848617893,0.0,8.0,8.181818181818182,0.0,444.14549375,403.93757352310973,340050
38103.9819128759,31010.849990299823,17851.2599073104,11764.067765151516,8032.789404924419,4387.69042752795,10558.794431818182,7035.071950378605,3724.0187462040044,0.0,0.0,1.2,0.0,0.0,99.503574074074,340051
45315.3690188999,38775.66121722286,29739.52440047327,10052.052245777664,8185.68861888483,5682.563814535091,8908.636838247181,7117.9101373189305,4872.481919049935,8.833333333333334,18.692307692307693,39.76,629.0793110000001,673.6626889323167,1787.6899769268828,340053
,13506.458168439372,10425.236442845538,,3150.1635814077904,2284.036454304749,,2488.1685653615727,1803.44822556609,,0.0,0.0,,0.0,0.0,340060
35761.337767170764,29336.929243349787,21274.415012803547,12815.667522825459,9109.77840155323,6330.493651720109,11659.287869504162,8041.435949360195,5508.579762335442,1.5,5.090909090909091,2.4285714285714284,248.7697333333325,129.9655,223.68583469696955,340061
,19594.765942903046,14794.795597289776,,3079.5707845230627,1999.6645250641889,,2438.01277047714,1574.902283807518,,0.0,0.0,,0.0,0.0,340064
16291.1918181818,20387.78200594661,16089.086308861952,4056.56,4478.776186429742,3320.6142635851693,3232.05,3615.4956002814915,2736.383896685383,,0.0,0.0,,0.0,0.0,340068
74175.74632036635,58488.68991431062,38671.38445981423,11562.626394603007,8708.856902856105,5374.548927556823,10380.680930685481,7634.798120826249,4629.771156773778,4.25,1.0,0.0,176.46139411764702,41.393256198347096,0.0,340069
21454.9088590604,19641.10557721746,15490.823759204228,7283.7234031421585,5146.194116594632,3457.388382208344,6157.991754982716,4195.575202070801,2837.587931311326,26.0,17.6,4.846153846153846,492.79224615384595,678.4833455555539,322.52266397799156,340070
,23030.75828816797,13551.51515041153,,3352.2449305833666,2219.8146377542894,,2637.269797757303,1757.3389676882666,,0.0,1.3333333333333333,,0.0,181.12060555555556,340071
75963.98961245512,56651.640912559196,33650.05693896192,11674.295960689176,10064.256180194023,5857.223068102992,10512.587484205407,8980.385214796734,5092.038048150762,0.0,0.0,0.34375,0.0,0.0,24.347988636363624,340073
50856.515450766296,39205.53144985236,29585.410905605266,9191.264128289473,6235.029214660298,3829.1173892819784,8185.944593515038,5297.1661400118755,3199.4851951105284,0.0,0.0,0.0,0.0,0.0,0.0,340075
,15833.0096202532,15429.4554945056,,1999.2237974683499,2092.86,,1584.5137974683498,1667.48,,,,,,,340084
,17628.266825301467,12907.964956042473,,3335.53138471805,2811.364350474532,,2648.4613847180467,2234.080810980451,,0.0,0.0,,0.0,0.0,340085
,13193.52977589044,14364.298155349643,,3110.01792876384,2371.7329687886504,,2465.53292876384,1883.6275678726613,,0.0,0.0,,0.0,0.0,340087
55707.859125095776,43953.50856001115,26024.87686634536,12918.68891269195,9109.296218101841,4967.528930226087,11711.049912053755,8048.80323317386,4269.179538436361,0.0,1.5454545454545454,0.0,0.0,110.30439786096184,0.0,340090
33785.16443293763,31297.411971511716,21708.07921113176,11368.221438567407,8660.300307439597,5779.9212449875,10225.14163663988,7619.3984175137675,4998.533325372416,0.0,1.8181818181818181,1.3666666666666667,0.0,102.16687090909092,142.378560701754,340091
,19925.356275680206,13659.285759105707,,3838.100634237926,2187.2853900319687,,3042.048369687662,1733.7181652016518,,0.0,0.0,,0.0,0.0,340096
,15857.256560319398,11133.414059190882,,3130.1425339936927,2103.9896787079756,,2483.521243671112,1669.4406529847322,,0.0,5.2,,0.0,728.1937396363621,340097
55306.42148251808,52686.17473050219,38327.477708659,11448.024396135026,9754.146870698496,5918.57477981966,10310.133638005611,8673.722625698922,5145.301553931009,0.0,0.0,0.0,0.0,0.0,0.0,340098
69607.42991626755,33904.69117792822,18015.900083418914,14428.489078947365,7606.890936689446,4065.893352855063,13302.199078947366,6728.55033270224,3506.756234262945,0.0,0.0,0.0,0.0,0.0,0.0,340099
66377.3397142857,55724.26771262068,38580.1139583333,9070.40380952381,5544.135384615384,2555.8664583333302,8008.8819047619,4597.57824175824,1974.020624999995,0.0,3.6666666666666665,0.0,0.0,351.48739393939337,0.0,340106
22634.4816666666,18821.82308307866,15629.04573327289,3623.4,3289.163384687204,2765.5696236707954,2715.98,2581.689733893556,2225.9760720326994,,0.0,0.0,,0.0,0.0,340107
27160.4338648897,29986.20874979889,18530.71281144652,7413.896861213236,7821.918840348959,4280.160303979943,6248.74083180147,6848.41592280694,3649.355127350306,0.0,0.0,0.7857142857142857,0.0,0.0,83.3666909090907,340109
59258.264960178785,50734.50417002396,41394.48274572385,11247.096857599452,8800.114799176936,6589.379783522108,10092.019115238467,7707.3711789529825,5756.9739952832815,34.0,62.68421052631579,49.294117647058826,1335.3161466638626,1094.2945952046468,1548.992396434586,340113
49048.592153645135,38571.19199688668,26713.501945499876,10256.13695399026,8589.257875727899,5694.1978750138005,9101.38104106425,7509.086970375815,4889.282095456488,5.714285714285714,2.0,0.39285714285714285,223.34469824561373,142.6008190749596,57.465481818181786,340114
44177.804104090086,30121.442388400308,22542.619565009165,11529.019929163305,7919.799594655291,5675.745331224667,10380.210058181112,6893.421993489028,4912.943785130264,1.5,1.2857142857142858,0.4482758620689655,71.9240375,58.04913333333328,59.695595225464146,340115
63578.528988213395,51547.451079096536,34326.809700699276,11580.048782638292,8878.78244243083,5093.531742185303,10417.578625900445,7859.049796519187,4367.287044650975,0.0,0.0,1.0555555555555556,0.0,0.0,64.70945730994111,340116
49298.117792207435,25954.95800892562,16953.067422871492,10774.141709956706,3230.9268536987356,2115.727352200582,9714.828376623373,2563.7659306218147,1683.4222823382424,0.0,0.0,0.0,0.0,0.0,0.0,340119
,9137.481612315452,8159.304572361507,,2775.1992657958094,2161.61007967607,,2205.23236504848,1719.1770768025035,,0.0,0.0,,0.0,0.0,340120
23832.42,12231.267855541764,8245.341181266613,8494.81,3697.5121995548666,2321.9718722457346,7234.81,2903.8648462001183,1844.8084392357198,0.0,0.0,0.0,0.0,0.0,0.0,340123
33682.308709554694,40011.723461828704,25659.757990252892,6378.3625,7220.829633975196,4096.613777107592,5304.9625,6284.0250328054435,3457.2564496898044,0.0,9.0,0.0,0.0,384.9856197530833,0.0,340126
,11817.350908670993,8986.796933409132,,3293.1741854364527,2355.337838255511,,2622.932761646315,1869.3585077177768,,0.0,0.0,,0.0,0.0,340127
82674.36428352448,49709.17293558006,37432.31036067432,10991.62068686869,5610.623092366696,3692.4544671116087,9814.06911111111,4680.004104955351,3042.9419142881948,0.0,0.0,0.0,0.0,0.0,0.0,340129
29564.985068530674,43624.323878198746,28229.065092105382,4786.6675,7798.819849738663,4338.391331587502,3905.625,6820.742992595806,3620.658483124612,0.0,1.75,0.0,0.0,171.5968625,0.0,340130
52885.04691781125,37764.50220927369,25640.06253597451,12240.210746648183,8820.679251942465,5969.269859704355,11087.101620971822,7785.259899374837,5186.904592092092,2.5714285714285716,1.8461538461538463,0.0,170.80031111110998,208.92941570736846,0.0,340131
,20549.6035622867,16679.19369463497,,3148.4446541605325,2423.4540464368156,,2506.003317604008,1930.763525351139,,0.0,0.0,,0.0,0.0,340132
,29325.8303319836,23074.874573216435,,2664.03202294197,2465.6257623205765,,2098.4229703103947,1960.821335942983,,0.0,0.0,,0.0,0.0,340133
43321.824031231925,37343.73240518205,26142.602300907456,11117.720480518614,9166.088602530774,5933.364365676617,9965.80034179521,8098.799701650501,5132.529936711017,1.1818181818181819,0.9230769230769231,0.0,145.28698741258728,25.964660256410234,0.0,340141
31751.714375,24366.019339764054,17733.90038114694,9492.22,5840.602975451856,4412.88240048253,8232.22,4917.320000861059,3755.7987033876984,0.0,0.0,0.0,0.0,0.0,0.0,340142
42836.43368439075,34254.68229025129,21384.84121236774,8858.83720563225,6774.395470829763,4265.118962202133,7724.188549169665,5750.274888867975,3572.2874974709275,0.0,0.0,0.0,0.0,0.0,0.0,340143
77766.33940988814,56057.42163173156,36246.13931326327,11291.18570972886,7203.431968214892,3316.650667456107,10168.995709728859,6314.156715787792,2680.2069439248094,0.0,17.75,6.111111111111111,0.0,723.3697041666651,319.50723739250003,340144
,27047.218811758226,19996.308996942178,,3419.1825465716047,2221.4370918421964,,2717.4959719356752,1763.0359377068582,,0.0,0.0,,0.0,0.0,340145
31163.72247211544,24663.039612022218,18224.19424056882,6938.068527777776,4877.683980789387,3727.835310766232,5829.605861111109,3952.0294622039,3106.6895322578066,0.0,8.714285714285714,6.75,0.0,214.94508536036028,234.61493125,340147
42591.17069444444,18965.116245854424,17812.658388808137,10629.029368686857,4088.3682772301268,4519.9794464675915,9486.87078282827,3210.732948837205,3798.4368479006675,6.5,,0.0,1542.19358461538,,0.0,340148
19530.2034349593,20101.905821269214,14272.802274451451,6845.550731707315,5741.650068217047,3707.3104632121494,5787.04469512195,4853.855617866367,3064.8214565869557,0.0,0.0,0.0,0.0,0.0,0.0,340151
81677.14054410567,61116.17127947433,34576.53049391161,13070.529715529361,9218.283722964139,5647.96874138209,11872.530694669418,8152.786577319977,4873.879173792204,0.0,0.0,0.0,0.0,0.0,0.0,340155
18649.5247619047,24488.760158839996,15798.383292760787,3586.96,4047.446421450139,2664.7851228030486,2688.67,3192.70535944344,2113.907755008507,,0.0,0.0,,0.0,0.0,340158
,26892.634076054634,22074.228352978604,,3589.296617647057,2277.1451145983347,,2857.6068382352933,1803.4343408798386,,0.0,0.0,,0.0,0.0,340159
47032.27892436974,35781.41424544398,22484.836023894182,9793.049098039213,6548.119215600871,3287.290542604468,8842.67576470588,5691.568762903661,2689.099859659981,0.0,0.0,0.0,0.0,0.0,0.0,340166
44108.19616402111,34522.89718272064,22688.758767315467,8548.29763227511,5770.589388743566,3602.1004610641958,7376.222632275109,4772.813427232979,2930.995763696949,0.0,0.0,0.0,0.0,0.0,0.0,340171
65887.0931702898,45814.13033992938,31233.62691172073,10679.57913043478,7542.048001622532,4433.892070463379,9419.57913043478,6523.029338505214,3760.0012864235905,0.0,0.0,0.0,0.0,0.0,0.0,340173
33920.63728661613,28749.349605893985,21962.212988066593,6392.897555555554,4634.058619817889,4020.9996905876947,5246.597555555553,3751.4681176863087,3365.119222043208,0.0,0.0,0.0,0.0,0.0,0.0,340183
40156.15285984845,25420.51710953585,22658.55776475848,7127.085,4615.659605186464,3377.508725373915,5905.545,3750.0818928265626,2723.128410154282,0.0,3.25,1.4615384615384615,0.0,252.89484230768997,182.94941538461538,340184
12462.605555555501,16490.703842105704,10369.288464387748,3303.58555555555,4092.59145028838,2492.195409515773,2439.24111111111,3333.3351536416867,2005.7188897100962,0.0,3.3333333333333335,0.0,0.0,292.40741833333334,0.0,340186
85873.6158823529,46420.70798533363,24286.042941296,22959.2470588235,10067.064761904732,4427.048985457816,21699.2470588235,9128.584761904733,3882.1715242975424,0.0,0.0,16.0,0.0,0.0,1322.20710849673,340187
,11952.2219917012,11254.9731666666,,1957.7841493776,1936.57316666667,,1551.22684647303,1536.28799999999,,42.0,19.0,,1606.4017666666598,1639.91446315789,340188
,12627.076122159051,9184.702003317476,,3138.4907812499996,1989.0154383672943,,2499.5482812500004,1579.0673499054512,,0.0,0.0,,0.0,0.0,342014
,,5622.11795698927,,,1501.4783870967701,,,1189.69430107526,,,0.0,,,0.0,343026
33132.56708143177,23895.02391898888,21924.388358067292,10190.199926341844,7504.647945228648,6764.0327858897435,9054.101294762762,6474.19640023453,5894.219168964716,0.0,5.888888888888889,8.923076923076923,0.0,468.72706957897975,708.9995856260014,350002
34851.28873230432,26735.941275844223,16787.37458517621,12962.61956989247,8715.09526577405,4799.003441763184,11765.671634897359,7672.579903286444,4098.588784463397,8.0,27.333333333333332,10.357142857142858,735.238899437338,1037.1036869194782,712.6562202808564,350006
37807.04953230859,32785.70999355191,21571.769575766913,12081.046406773856,10256.3534587865,6848.023057809616,10921.4736896615,9157.739893376644,6024.273841353414,20.272727272727273,9.4,16.0,622.1718099087459,523.7693389855159,469.1457051122966,350011
33561.841461775686,23479.448084736843,15374.1748921936,10885.180966047732,7765.079762479678,4706.870424900748,9740.07351415939,6733.938744632688,3977.564256793149,0.0,0.0,15.76923076923077,0.0,0.0,1003.6747590710595,350015
49011.856929369125,39240.34512457229,20930.079192980083,11939.114512736427,9083.828305545094,5212.389755349258,10729.219748868023,8022.481958365489,4476.420401204845,3.25,3.6,0.8333333333333334,145.30215,173.09976833333332,67.48141166666667,350019
44753.819987796385,30746.2314814181,19077.915864917155,12623.610600390468,8120.039178541307,4970.232051646442,11403.822661932652,7073.991242152764,4246.1623805166855,10.25,9.285714285714286,4.133333333333334,804.5080732843101,623.3130399999985,330.72527276219137,350070
29683.5003303303,41072.80880554224,21308.8736560011,7975.152177177173,9119.74364891038,3845.7212316444006,6718.1430105105055,8064.755625034766,3195.1475510841674,0.0,2.75,0.0,0.0,340.8386545454525,0.0,360001
,11480.567576684069,8674.319743492639,,3126.3194592639124,2143.6798867672383,,2483.479929066124,1681.5225143386947,,0.0,0.0,,0.0,0.0,360002
64015.56703467397,55181.87080077639,40280.655598730795,12673.021251557615,9521.013686533233,5749.390731252607,11539.954707127808,8489.661696781146,5016.558642074558,4.5,17.166666666666668,21.733333333333334,769.95291153846,1077.67773663089,1697.9186674561888,360003
50554.85684008845,43178.20820033253,33797.61579132412,11748.000965350499,8454.020456078995,5714.953609762387,10606.493323213894,7380.510944773309,4903.224340061627,11.444444444444445,29.466666666666665,26.956521739130434,741.3031296037278,1015.5034956968386,1394.2885041958666,360006
35708.10446122039,31225.939930628345,21013.623751687635,8510.878229821368,6167.505606584727,3558.9691259969018,7363.157608244151,5157.165641845753,2895.6772218655624,3.2,21.25,15.0,219.256135,1254.9879075608974,1140.983850217805,360008
43498.05404051212,35025.5340110754,27371.07167232737,10230.67968353783,7401.593025245902,5125.732603148712,9085.08203810205,6378.801814141403,4401.285639906319,0.0,0.0,0.0,0.0,0.0,0.0,360009
8419.47545454545,8095.525639277827,5988.120035676022,3302.42818181818,3105.4151267056527,2081.314590151076,2414.91818181818,2453.219247465065,1654.2558918604198,0.0,0.0,0.0,0.0,0.0,0.0,360010
43840.674958005395,32948.94818199658,24365.152407877813,11874.927126190476,8028.56497971746,5023.838622708211,10677.988758123247,7011.144741195914,4299.300829972426,0.0,7.571428571428571,8.0,0.0,615.9142047058815,704.6504450491501,360011
40516.6436107362,30079.78992646252,22947.42978583543,11825.131056942562,7775.385276670106,5309.75086537282,10639.810576173333,6738.762699770672,4536.44743739058,0.0,2.0,1.3333333333333333,0.0,113.478,63.406357291666666,360012
22109.090980392102,19770.327460907145,14364.799493876339,7332.549999999999,4644.3816229603735,2643.9160582589116,6093.924999999999,3766.0984236596737,2074.0749128319903,0.0,0.0,0.0,0.0,0.0,0.0,360013
,14928.128320008105,10937.124408555952,,4209.2706871912,2689.109416797884,,3350.80027467709,2111.8472695782225,,,0.0,,,0.0,360014
50793.05342403624,37003.44091937884,27317.111966320128,8779.108031746031,5502.803125385755,3493.2051247695,7533.508031746031,4519.912578122073,2835.895085089837,16.333333333333332,17.25,7.5,256.33466666666664,659.070902403845,209.5466980645161,360016
53850.760067733165,51619.01801744959,40097.214346254696,12066.353375300954,8941.840559584374,6342.395273280938,10895.581400980187,7894.754311103188,5541.691513162173,6.5,11.454545454545455,17.31578947368421,154.423835042735,777.7978374981471,1016.7165984850491,360017
43375.811428571404,,,4190.56,,,3338.82,,,,,,,,,360019
81090.9427621485,62703.93883204982,40188.734951771105,10737.097857134157,8631.19014175845,5321.030826061452,9564.822253810007,7568.845891603089,4557.541873912832,0.0,12.222222222222221,15.4,0.0,164.95130343434332,399.6584336823733,360020
